0,69706278,5,87,1,2
0,68484333,5,200,2,4
0,67773373,3,90,2,A
0,54866126,2,64,1,T
0,67842721,3,78,1,T
0,70119464,4,145,2,1
0,67784113,3,101,2,2
0,69319344,4,160,2,2
0,67031593,5,160,2,5
0,69229516,3,90,1,1
0,68648131,5,176,2,3
0,67955537,4,142,2,T
0,68157337,4,125,1,T
0,68318451,5,400,3,4
0,43964924,2,95,2,2
0,70223988,5,125,2,4
0,68584313,3,82,2,T
0,65798657,3,103,1,1
0,64880748,2,60,1,T
0,69347344,5,170,2,2
0,70043174,2,67,1,1
0,69425454,3,60,1,2
0,67873007,4,120,1,A
0,70162096,2,70,1,3
0,69104916,2,66,1,1
0,65323704,4,140,2,3
0,70348714,5,165,3,T
0,69993026,3,100,2,2
0,70346430,4,135,2,2
0,69195846,5,188,3,1
0,70301256,2,65,1,5
0,62626840,2,50,1,2
0,70286556,4,104,1,2
0,68789311,5,155,2,2
0,69272366,2,60,2,T
0,68886337,5,240,2,1
0,70166218,3,60,1,T
0,68300591,4,130,2,T
0,70415664,3,98,1,A
0,69660810,2,68,1,2
0,65221096,4,100,2,A
0,70291300,5,148,2,3
0,70217294,3,97,1,T
0,69468002,5,220,3,3
0,67802757,5,141,2,3
0,69116700,4,110,2,A
0,64719266,4,160,2,2
0,69234396,3,80,1,A
0,62265484,4,115,2,1
0,68226117,5,252,3,3
0,70218086,5,220,3,6
0,70106550,4,130,2,4
0,69928746,3,120,2,A
0,67677203,3,65,1,2
0,67309467,5,290,3,A
0,70176660,4,110,2,6
0,21929101,5,200,2,4
0,69805730,5,300,3,A
0,68263739,1,40,1,S
0,69948990,4,100,2,A
0,69733092,2,62,1,A
0,70347994,2,25,1,T
0,68920885,1,30,1,1
0,69907996,2,44,1,7
0,60188440,3,77,2,R
0,69191924,2,65,1,4
0,64914134,2,45,1,2
0,70152882,4,130,2,A
0,70140796,3,107,1,1
0,69624252,5,211,2,A
0,67335955,4,105,1,3
0,66984787,2,74,1,5
0,62915704,2,56,1,1
0,43976330,3,110,2,6
0,69539214,3,100,1,2
0,69239484,5,133,2,3
0,70140432,3,111,1,2
0,70357520,4,100,2,1
0,66853871,3,95,2,3
0,70273522,5,140,2,R
0,67478979,4,125,2,2
0,65053692,2,53,1,3
0,66919989,4,160,3,4
0,70344534,3,90,1,2
0,69069428,3,130,2,2
0,67506087,2,60,2,A
0,69080856,4,170,2,R
0,69697762,4,75,2,A
0,65866117,5,340,3,A
0,69109762,3,102,1,4
0,64382278,3,68,2,3
0,59984512,3,100,1,1
0,65558200,2,50,1,T
0,69030539,2,74,1,4
0,67830423,2,84,1,1
0,69427874,4,153,2,4
0,68276081,2,79,1,7
0,69940696,4,125,2,1
0,70063060,2,80,1,T
0,66432233,3,85,1,4
0,69664184,4,120,2,1
0,69526508,5,120,1,A
0,66790007,2,35,1,3
0,70260012,3,78,1,3
0,70274666,3,53,1,1
0,68123431,2,65,1,7
0,70454188,5,250,3,T
0,69371350,4,140,2,3
0,63677974,4,100,2,A
0,67104153,3,100,1,3
0,69579280,3,90,1,T
0,68522823,3,85,1,1
0,68927885,5,130,2,T
0,69689652,4,145,2,1
0,69910106,2,70,1,1
0,66462227,3,90,1,1
0,52564707,1,50,1,1
0,69925306,5,246,3,5
0,67060877,4,69,1,1
0,69272724,5,260,2,3
0,66465413,3,90,2,3
0,64834380,5,250,3,3
0,67435167,5,260,3,5
0,67991927,5,150,3,1
0,69641916,2,58,1,2
0,68333129,5,154,2,T
0,69375256,3,100,1,1
0,70340744,3,82,1,3
0,69401118,2,60,1,2
0,68227911,3,60,1,T
0,67622293,3,110,1,1
0,69300408,3,96,2,T
0,69662058,2,75,1,A
0,68932627,5,143,2,3
0,69929240,4,153,1,1
0,69114706,1,45,1,4
0,69887778,2,51,1,5
0,32094794,3,140,2,3
0,58437658,2,92,1,4
0,70304984,2,60,1,R
0,70256472,5,182,2,A
0,68838821,5,265,3,A
0,68983053,5,160,3,R
0,63631546,1,48,1,3
0,69918832,3,82,1,1
0,70162384,3,100,2,5
0,68628403,3,80,1,2
0,70444758,3,85,1,5
0,69367642,2,52,1,1
0,68613765,2,60,1,T
0,67400711,4,105,2,1
0,70212604,3,88,1,3
0,68862015,3,100,1,1
0,69691662,2,65,1,T
0,70477738,3,95,2,4
0,65097550,2,50,1,3
0,69290748,2,80,2,1
0,66836537,2,57,1,3
0,69157946,2,70,1,8
0,68950179,5,124,2,5
0,69389178,5,197,2,3
0,59928890,2,66,1,1
0,60646210,5,232,3,2
0,68794509,5,200,2,A
0,68504565,1,39,1,4
0,69778116,1,55,1,A
0,66423521,5,91,1,1
0,69204606,3,100,1,4
0,69274486,5,354,3,2
0,69153778,5,300,3,2
0,70415310,5,142,2,2
0,70143838,4,140,2,3
0,70395810,2,50,1,3
0,69140958,3,70,1,1
0,68542209,5,160,3,R
0,68381053,3,97,2,1
0,67445005,4,143,1,3
0,68706703,4,140,1,1
0,69750964,2,65,1,1
0,68509545,5,250,3,3
0,69108840,3,90,2,A
0,69265716,3,110,1,2
0,68350241,2,72,1,1
0,66161775,4,143,2,3
0,70343196,4,120,2,T
0,69750496,3,95,1,T
0,68887167,4,150,2,3
0,67902875,3,100,1,R
0,61884072,2,59,1,3
0,70055552,3,108,1,A
0,69908008,3,97,1,5
0,69317636,2,58,1,3
0,64437004,3,70,1,2
0,70456070,4,120,2,2
0,70431852,4,100,2,1
0,67666941,2,46,1,A
0,62633872,4,230,2,2
0,70272336,3,117,2,1
0,70465010,5,155,2,5
0,70463600,2,55,1,8
0,64093174,4,140,2,7
0,70154130,4,130,2,T
0,70223988,5,125,2,4
0,68584313,3,82,2,T
0,65798657,3,103,1,1
0,64880748,2,60,1,T
0,69347344,5,170,2,2
0,70043174,2,67,1,1
0,69425454,3,60,1,2
0,67873007,4,120,1,A
0,70162096,2,70,1,3
0,69104916,2,66,1,1
0,65323704,4,140,2,3
0,70348714,5,165,3,T
0,69993026,3,100,2,2
0,70346430,4,135,2,2
0,69195846,5,188,3,1
0,70301256,2,65,1,5
0,62626840,2,50,1,2
0,70286556,4,104,1,2
0,68789311,5,155,2,2
0,69272366,2,60,2,T
0,68886337,5,240,2,1
0,70166218,3,60,1,T
0,68300591,4,130,2,T
0,70415664,3,98,1,A
0,69660810,2,68,1,2
0,65221096,4,100,2,A
0,70291300,5,148,2,3
0,70217294,3,97,1,T
0,69468002,5,220,3,3
0,67802757,5,141,2,3
0,69116700,4,110,2,A
0,64719266,4,160,2,2
0,69234396,3,80,1,A
0,62265484,4,115,2,1
0,68226117,5,252,3,3
0,70218086,5,220,3,6
0,70106550,4,130,2,4
0,69928746,3,120,2,A
0,67677203,3,65,1,2
0,67309467,5,290,3,A
0,70176660,4,110,2,6
0,21929101,5,200,2,4
0,69805730,5,300,3,A
0,68263739,1,40,1,S
0,69948990,4,100,2,A
0,69733092,2,62,1,A
0,70347994,2,25,1,T
0,68920885,1,30,1,1
0,69907996,2,44,1,7
0,60188440,3,77,2,R
0,69191924,2,65,1,4
0,64914134,2,45,1,2
0,70152882,4,130,2,A
0,70140796,3,107,1,1
0,69624252,5,211,2,A
0,67335955,4,105,1,3
0,66984787,2,74,1,5
0,62915704,2,56,1,1
0,43976330,3,110,2,6
0,69539214,3,100,1,2
0,69239484,5,133,2,3
0,70140432,3,111,1,2
0,70357520,4,100,2,1
0,66853871,3,95,2,3
0,70273522,5,140,2,R
0,67478979,4,125,2,2
0,65053692,2,53,1,3
0,66919989,4,160,3,4
0,70344534,3,90,1,2
0,69069428,3,130,2,2
0,67506087,2,60,2,A
0,69080856,4,170,2,R
0,69697762,4,75,2,A
0,65866117,5,340,3,A
0,69109762,3,102,1,4
0,64382278,3,68,2,3
0,59984512,3,100,1,1
0,65558200,2,50,1,T
0,69030539,2,74,1,4
0,67830423,2,84,1,1
0,69427874,4,153,2,4
0,68276081,2,79,1,7
0,69940696,4,125,2,1
0,70063060,2,80,1,T
0,66432233,3,85,1,4
0,69664184,4,120,2,1
0,69526508,5,120,1,A
0,66790007,2,35,1,3
0,70260012,3,78,1,3
0,70274666,3,53,1,1
0,68123431,2,65,1,7
0,70454188,5,250,3,T
0,69371350,4,140,2,3
0,63677974,4,100,2,A
0,67104153,3,100,1,3
0,69579280,3,90,1,T
0,68522823,3,85,1,1
0,68927885,5,130,2,T
0,69689652,4,145,2,1
0,69910106,2,70,1,1
0,66462227,3,90,1,1
0,52564707,1,50,1,1
0,69925306,5,246,3,5
0,67060877,4,69,1,1
0,69272724,5,260,2,3
0,66465413,3,90,2,3
0,64834380,5,250,3,3
0,67435167,5,260,3,5
0,67991927,5,150,3,1
0,69641916,2,58,1,2
0,68333129,5,154,2,T
0,69375256,3,100,1,1
0,70340744,3,82,1,3
0,69401118,2,60,1,2
0,68227911,3,60,1,T
0,67622293,3,110,1,1
0,69300408,3,96,2,T
0,69662058,2,75,1,A
0,68932627,5,143,2,3
0,69929240,4,153,1,1
0,69114706,1,45,1,4
0,69887778,2,51,1,5
0,32094794,3,140,2,3
0,58437658,2,92,1,4
0,70304984,2,60,1,R
0,70256472,5,182,2,A
0,68838821,5,265,3,A
0,68983053,5,160,3,R
0,63631546,1,48,1,3
0,69918832,3,82,1,1
0,70162384,3,100,2,5
0,68628403,3,80,1,2
0,70444758,3,85,1,5
0,69367642,2,52,1,1
0,68613765,2,60,1,T
0,67400711,4,105,2,1
0,70212604,3,88,1,3
0,68862015,3,100,1,1
0,69691662,2,65,1,T
0,70477738,3,95,2,4
0,65097550,2,50,1,3
0,69290748,2,80,2,1
0,66836537,2,57,1,3
0,69157946,2,70,1,8
0,68950179,5,124,2,5
0,69389178,5,197,2,3
0,59928890,2,66,1,1
0,60646210,5,232,3,2
0,68794509,5,200,2,A
0,68504565,1,39,1,4
0,69778116,1,55,1,A
0,66423521,5,91,1,1
0,69204606,3,100,1,4
0,69274486,5,354,3,2
0,69153778,5,300,3,2
0,70415310,5,142,2,2
0,70143838,4,140,2,3
0,70395810,2,50,1,3
0,69140958,3,70,1,1
0,68542209,5,160,3,R
0,68381053,3,97,2,1
0,67445005,4,143,1,3
0,68706703,4,140,1,1
0,69750964,2,65,1,1
0,68509545,5,250,3,3
0,69108840,3,90,2,A
0,69265716,3,110,1,2
0,68350241,2,72,1,1
0,66161775,4,143,2,3
0,70343196,4,120,2,T
0,69750496,3,95,1,T
0,68887167,4,150,2,3
0,67902875,3,100,1,R
0,61884072,2,59,1,3
0,70055552,3,108,1,A
0,69908008,3,97,1,5
0,69317636,2,58,1,3
0,64437004,3,70,1,2
0,70456070,4,120,2,2
0,70431852,4,100,2,1
0,67666941,2,46,1,A
0,62633872,4,230,2,2
0,70272336,3,117,2,1
0,70465010,5,155,2,5
0,70463600,2,55,1,8
0,64093174,4,140,2,7
0,70154130,4,130,2,T
0,69312090,5,150,2,4
0,69389186,2,92,2,A
0,64220446,2,92,1,2
0,69920258,2,53,1,A
0,69259208,3,110,1,1
0,70454248,5,230,3,A
0,68499347,5,173,2,R
0,68499347,5,173,2,R
0,70414760,3,123,2,5
0,67759417,5,267,3,T
0,70197486,3,115,2,T
0,70183526,2,50,1,T
0,66818487,2,51,1,2
0,67033323,2,63,1,5
0,66267379,4,135,2,3
0,66818285,2,56,1,2
0,67880819,3,108,2,1
0,69312826,5,132,2,3
0,67124725,5,160,3,A
0,69712014,3,65,1,3
0,66092827,2,74,1,7
0,68954025,4,235,3,4
0,69734183,3,105,1,4
0,67737093,4,106,1,3
0,68782261,2,70,1,6
0,69173218,4,133,2,4
0,69330578,3,113,1,T
0,69745392,4,160,3,1
0,68489319,3,108,2,T
0,68181457,3,85,2,1
0,70162040,2,61,1,4
0,70160882,2,83,1,T
0,66817845,2,54,1,1
0,60336650,2,60,1,1
0,70422750,1,35,1,3
0,60539016,4,130,2,1
0,64714014,5,138,2,3
0,69941956,2,45,1,2
0,70252340,5,140,2,A
0,66432207,2,51,1,4
0,68068117,3,92,1,6
0,69822128,3,75,1,1
0,67641829,4,150,2,1
0,66318601,4,156,3,4
0,67420947,4,130,2,1
0,70072760,3,70,1,R
0,66933299,2,80,1,A
0,67895527,5,270,3,2
0,69704552,1,25,1,A
0,66959807,2,73,1,2
0,69422802,2,40,1,2
0,69785512,2,75,1,1
0,68828113,4,82,2,T
0,69289772,3,84,2,2
0,69028005,2,50,1,S
0,70464972,3,115,1,4
0,67950357,4,110,1,S
0,67336263,3,100,2,7
0,69231182,4,145,2,3
0,69923838,3,80,1,2
0,69760990,5,163,2,4
0,69887774,3,101,2,4
0,65446204,3,75,1,1
0,69311450,4,105,2,3
0,64818702,5,165,2,2
0,68225921,3,145,2,3
0,68085281,3,85,1,T
0,69689426,5,170,2,1
0,68905805,3,80,3,R
0,70214274,5,150,2,3
0,69870110,5,195,3,5
0,65863891,3,145,2,R
0,69628978,4,113,2,A
0,69564542,2,70,1,4
0,66592845,3,85,2,T
0,69768506,3,57,1,1
0,70465854,5,200,3,2
0,70443240,2,80,1,3
0,69930238,4,128,2,A
0,70223842,4,117,1,2
0,69135982,5,320,3,T
0,68756867,3,102,1,1
0,69903040,2,70,1,A
0,70413010,4,150,2,2
0,70249744,5,140,2,3
0,70339722,4,140,2,2
0,70316914,4,190,3,T
0,69392556,5,190,2,A
0,69313786,3,80,1,2
0,66648949,3,80,1,1
0,29778746,5,129,2,A
0,70133682,4,130,2,4
0,69630994,3,95,2,1
0,68967881,4,113,2,1
0,67966487,5,140,2,5
0,70414056,3,100,2,2
0,70010864,4,194,2,A
0,69832238,3,100,1,2
0,69659336,3,85,1,T
0,67350135,3,130,2,2
0,70166032,5,140,2,2
0,69778016,3,124,2,3
0,69426952,1,35,1,2
0,70414420,3,110,2,2
0,69351206,5,174,2,1
0,68257881,3,105,2,2
0,64906474,4,151,2,A
0,64517562,2,76,1,2
0,67915393,3,140,2,A
0,67815473,2,65,1,2
0,70465112,5,140,2,3
0,70252510,5,166,2,T
0,69900024,3,92,2,T
0,60918336,4,102,2,2
0,70182352,3,80,1,R
0,68068403,3,83,2,1
0,68202375,3,90,1,3
0,69289500,3,65,1,2
0,70248300,5,217,2,T
0,68613427,3,90,1,S
0,68371145,4,120,2,2
0,61152876,5,195,3,7
0,42909191,5,278,3,2
0,55536236,2,40,1,T
0,67077219,4,118,2,3
0,65387110,2,65,1,2
0,68319801,5,235,2,2
0,70044160,4,90,1,R
0,70016964,2,25,1,R
0,69294900,2,75,1,6
0,69608732,4,112,2,T
0,67551383,3,90,1,4
0,70204174,3,162,3,3
0,67318693,5,201,3,5
0,70342688,5,170,2,3
0,69416764,4,150,2,1
0,67953251,3,105,1,5
0,70252204,3,100,1,T
0,67427937,4,135,2,6
0,63459314,3,120,2,A
0,65803029,1,30,1,R
0,70479902,3,106,2,A
0,70252910,2,65,1,2
0,69873398,3,120,1,1
0,69781544,4,95,2,3
0,69658292,3,90,2,8
0,68384845,3,90,1,T
0,70298426,5,150,3,5
0,66247667,3,90,1,1
0,69976954,3,89,1,R
0,68369623,4,125,2,T
0,66914031,4,105,2,2
0,69994368,4,131,2,R
0,69107022,5,135,2,A
0,70326352,2,43,1,3
0,68642569,5,420,3,1
0,70258178,2,55,1,2
0,70442200,4,92,1,4
0,64739488,3,80,1,A
0,70203266,4,165,2,2
0,70274570,4,210,2,3
0,69273662,2,70,2,2
0,70014554,3,129,2,1
0,66933283,5,173,2,3
0,69808140,5,130,2,3
0,69887468,2,60,1,T
0,69665400,3,90,1,2
0,68148437,2,65,1,1
0,69406872,4,145,2,2
0,68044453,3,80,1,3
0,70116468,5,170,2,T
0,70235852,3,88,2,1
0,69268278,5,169,3,1
0,70082610,3,74,1,5
0,69982962,4,135,2,1
0,69316554,2,50,1,1
0,67405685,3,97,1,5
0,65442762,2,60,1,2
0,67077203,3,9,1,T
0,68042857,5,263,3,4
0,65847515,5,180,2,3
0,69643492,4,95,1,3
0,70041914,4,130,2,6
0,68535971,3,95,2,1
0,63790550,5,290,3,3
0,69985218,2,65,1,1
0,70015522,3,75,1,2
0,66440093,5,225,3,T
0,69748826,5,165,2,5
0,69994566,3,80,1,2
0,70132868,2,45,1,2
0,69365902,3,90,1,7
0,67215477,2,60,1,4
0,70056450,4,184,2,1
0,69155074,3,95,1,A
0,69389246,3,97,2,R
0,67169043,5,257,2,A
0,58933082,5,300,3,2
0,68291197,3,115,2,8
0,70279906,3,54,1,T
0,68373343,3,55,1,1
0,55856238,2,64,1,3
0,69628688,3,90,1,2
0,70323478,2,80,1,6
0,70085544,2,65,1,1
0,61083930,4,125,2,1
0,67186233,5,160,2,1
0,69980282,3,170,2,A
0,69977336,3,72,2,2
0,67215793,3,76,2,4
0,70300368,3,70,1,1
0,70325014,4,157,3,1
0,69039190,2,55,1,4
0,70106204,5,140,2,2
0,69949950,5,185,2,2
0,53092813,5,140,3,4
0,70465108,5,150,3,3
0,70107384,3,93,1,4
0,29779162,5,149,3,A
0,64096672,3,68,2,4
0,65457759,2,59,1,2
0,64166654,3,90,1,T
0,63542564,3,73,1,1
0,54066182,3,78,1,1
0,53950900,3,83,1,4
0,70467792,2,80,1,A
0,47488731,2,51,1,T
0,57420188,3,106,2,1
0,56186242,3,97,1,1
0,51795197,2,53,1,1
0,58054478,3,120,2,T
0,58689326,2,53,1,4
0,62062236,4,99,1,4
0,58689848,3,67,1,3
0,69887596,4,120,3,T
0,47644663,3,72,1,T
0,54049590,3,71,1,2
0,67239409,2,66,1,3
0,63346598,2,58,1,1
0,49840089,3,96,1,2
0,67239321,3,104,2,3
0,64182336,3,59,1,2
0,52832737,3,132,2,T
0,65457301,3,76,2,1
0,69781842,5,170,3,A
0,63761632,2,58,1,1
0,51795475,3,83,1,1
0,54067986,3,71,1,1
0,47642199,3,79,1,1
0,66857619,3,90,2,4
0,67379839,2,70,1,7
0,70136186,3,98,1,A
0,68950319,4,140,3,A
0,68047955,3,61,1,1
0,69809996,3,86,1,3
0,65327142,5,139,2,1
0,67662691,5,170,2,4
0,70412428,5,151,2,2
0,68862539,2,56,1,1
0,67778969,4,145,2,3
0,64034884,3,70,2,1
0,69984450,2,52,1,T
0,69079992,2,72,1,2
0,68506045,4,125,2,5
0,65751361,2,91,1,T
0,59972224,3,75,1,2
0,70273126,5,194,2,2
0,69551616,3,87,1,2
0,70176502,3,90,2,4
0,68384219,4,101,2,4
0,69734179,3,89,2,4
0,68966731,5,130,2,1
0,66874603,5,160,3,3
0,67732289,2,45,1,S
0,69797434,3,100,1,4
0,67563645,3,100,2,2
0,70459480,3,88,1,1
0,65199598,3,83,2,1
0,70204840,4,180,2,A
0,68932545,4,96,2,6
0,66148045,2,70,1,A
0,70217182,2,74,1,1
0,59923750,3,90,1,8
0,70350206,4,115,1,4
0,62217730,3,110,2,3
0,68278351,2,83,2,S
0,70141516,3,80,1,A
0,70318994,3,80,2,1
0,29778974,5,144,2,A
0,70413208,5,180,3,2
0,62615360,3,85,1,1
0,66764167,2,80,1,A
0,67019321,4,120,2,6
0,69768004,2,50,1,R
0,66612097,3,87,2,A
0,66985637,5,130,3,T
0,70266126,3,89,2,1
0,67507635,3,97,2,5
0,70010138,5,215,2,1
0,66318955,3,90,2,3
0,56753468,3,68,1,2
0,68229733,5,235,3,2
0,67776149,2,74,1,6
0,69400594,2,30,1,T
0,69240060,5,143,2,4
0,69901616,3,112,1,1
0,70058892,4,130,2,1
0,69547662,2,78,1,2
0,66540029,4,115,1,1
0,69251422,5,171,2,R
0,69214384,5,275,3,3
0,65334576,3,85,1,1
0,70015946,3,73,2,A
0,69949574,3,130,2,T
0,69093686,3,95,1,6
0,68336553,3,128,2,1
0,68025537,5,262,3,4
0,67477315,5,140,3,3
0,70281964,3,80,2,2
0,70037044,2,55,1,2
0,68209639,1,42,1,T
0,67072613,3,85,2,3
0,67014121,3,75,1,3
0,69353012,2,60,1,1
0,63274536,3,90,2,2
0,67881095,5,122,1,4
0,70447178,5,200,3,5
0,70313128,4,95,1,3
0,70102876,5,230,3,A
0,68398029,5,250,3,A
0,67730713,5,230,2,3
0,66380361,3,122,2,4
0,70041604,4,140,2,A
0,67241919,2,90,1,R
0,68676149,4,78,1,1
0,67332189,5,155,2,2
0,69688514,3,100,1,1
0,59274604,2,40,1,T
0,68927655,5,207,2,3
0,69666624,3,68,1,R
0,68153139,2,65,1,T
0,65946717,4,75,1,A
0,67284389,5,142,2,3
0,69819612,3,85,1,8
0,57050236,4,110,2,2
0,65839575,2,42,1,R
0,70144556,2,40,1,1
0,69606684,3,85,1,A
0,69928442,3,75,1,2
0,70415400,3,70,1,5
0,68237423,3,92,2,1
0,68363887,3,110,2,1
0,70009622,2,70,1,T
0,69582242,2,50,1,2
0,60823980,4,103,1,3
0,69478138,5,120,2,A
0,66498249,4,109,3,7
0,70143948,4,180,3,2
0,70163048,3,75,1,T
0,53443286,1,43,1,6
0,70251230,4,120,2,R
0,53853668,2,55,1,T
0,70192942,5,130,2,T
0,70109446,3,85,1,4
0,62272640,3,110,2,4
0,69599054,4,126,2,A
0,58127444,5,280,3,A
0,67399967,3,70,1,A
0,66203053,3,70,1,2
0,69687474,3,91,2,A
0,69538326,2,70,2,R
0,68185427,1,39,1,T
0,70181046,4,115,2,R
0,70345546,4,110,2,A
0,69129970,4,147,2,2
0,69319290,4,105,2,1
0,68159399,2,80,1,A
0,69910292,4,128,2,1
0,69358340,4,137,2,1
0,69431264,4,140,2,7
0,68881069,4,97,2,R
0,70135204,3,100,1,1
0,69704006,2,65,1,R
0,70237832,2,73,1,2
0,70041944,3,69,1,R
0,66423119,4,114,2,A
0,70337690,5,320,3,1
0,69810064,3,80,2,1
0,70222106,5,131,2,1
0,70056138,4,120,2,T
0,69274588,3,70,2,1
0,63704708,3,130,1,1
0,69708354,4,135,2,1
0,70199538,3,100,1,A
0,63884002,3,80,1,1
0,70315486,3,84,1,2
0,66118793,4,120,2,4
0,68058217,4,102,2,2
0,67991245,3,105,2,1
0,70408578,5,204,3,4
0,66486073,5,435,3,2
0,70120902,3,155,2,3
0,68994395,5,220,3,A
0,70309712,5,196,3,2
0,70189528,3,100,2,4
0,68187093,4,145,2,5
0,69128712,5,110,3,4
0,68517551,3,105,2,2
0,69704254,3,92,2,R
0,68925499,4,90,2,4
0,69009169,4,120,2,4
0,67949025,4,146,2,4
0,66763545,5,240,3,1
0,55297944,5,150,2,3
0,67053383,5,130,2,3
0,68789305,5,170,2,2
0,70391556,3,113,1,4
0,48198289,5,280,3,A
0,70238080,2,42,1,6
0,70327898,3,90,1,1
0,70280616,4,120,2,A
0,70163908,3,85,1,1
0,69200418,1,40,1,T
0,68049095,3,100,1,2
0,68045139,4,129,2,6
0,68945945,3,90,1,2
0,70398688,3,110,2,2
0,65467614,3,90,2,4
0,62948456,2,40,1,T
0,69092762,3,95,1,6
0,65963607,4,110,1,1
0,70254380,3,90,2,S
0,69003293,5,200,3,4
0,69924478,5,146,2,T
0,63909712,4,165,2,A
0,70399764,5,250,3,2
0,70138440,4,125,2,6
0,67959831,5,150,2,2
0,64668472,3,90,2,1
0,67729015,4,115,1,A
0,63801366,3,101,2,5
0,65880667,4,100,1,3
0,68125087,3,80,1,T
0,68597937,5,65,1,S
0,59422134,5,175,2,3
0,68409379,4,120,2,A
0,70041266,3,85,1,2
0,69130864,3,75,2,6
0,55767760,2,57,1,T
0,47657093,3,103,2,1
0,69800946,3,98,1,1
0,69444710,3,75,1,T
0,66541443,2,60,1,R
0,70459908,5,280,3,A
0,69781216,4,120,2,5
0,65390894,4,162,2,2
0,66136171,5,180,3,A
0,69154172,3,138,2,5
0,70184582,3,80,1,2
0,67630815,5,145,3,3
0,70274650,4,205,2,3
0,70387962,2,56,1,1
0,69373482,4,150,3,T
0,59695306,3,64,1,R
0,69630114,5,101,2,2
0,70379254,3,70,1,T
0,70379254,3,70,1,T
0,68925625,5,211,3,A
0,68085169,2,43,1,A
0,59695532,3,65,1,2
0,68703621,3,70,1,T
0,69063120,3,81,2,T
0,69594436,3,80,2,R
0,67962443,4,231,3,5
0,70256360,5,173,3,2
0,67482423,3,105,2,4
0,66426883,3,129,2,1
0,69360344,3,85,1,T
0,70412708,3,100,1,1
0,69417606,4,135,2,2
0,68084759,5,122,2,3
0,69641496,3,90,1,S
0,69175378,4,110,2,R
0,65353088,3,90,2,2
0,67698869,4,120,3,4
0,69579802,3,126,2,3
0,70409010,5,120,2,A
0,67895837,5,202,3,T
0,70453502,2,60,1,A
0,67336605,4,154,2,2
0,69502526,4,120,2,4
0,67061887,3,70,1,A
0,64314084,5,235,3,A
0,68099533,2,72,1,3
0,67593363,3,82,2,4
0,69175426,5,160,3,6
0,66312727,4,120,2,1
0,65923419,4,150,3,4
0,70369418,3,90,2,7
0,61706754,4,120,3,T
0,52025975,5,275,3,A
0,69935170,4,105,2,T
0,69480354,4,164,2,1
0,69869740,3,66,1,T
0,68537013,3,90,1,2
0,59691276,3,75,1,R
0,59621502,4,135,2,2
0,64824470,1,60,1,1
0,68927461,3,170,3,4
0,69266524,5,180,3,3
0,70106562,5,120,2,1
0,45989006,2,49,1,2
0,70391368,3,80,1,1
0,65887095,4,170,2,4
0,69116534,5,210,2,3
0,70054634,2,55,1,R
0,65197772,3,191,2,11
0,69749626,2,65,1,A
0,66418483,5,170,2,2
0,67634579,2,60,1,1
0,68044617,5,118,2,A
0,65861939,4,110,2,2
0,69871586,3,95,2,5
0,69527456,4,165,2,2
0,69831472,3,112,2,4
0,69752966,3,150,2,3
0,63035492,4,138,3,3
0,67877887,3,78,1,T
0,70270742,3,68,2,T
0,70035728,2,90,1,2
0,70335978,2,75,1,4
0,69029609,2,45,1,1
0,67116935,5,93,2,3
0,62357600,2,61,1,T
0,67577135,4,135,2,A
0,69108606,2,40,1,1
0,70063866,5,145,3,3
0,69908022,3,107,1,2
0,69552462,5,175,2,R
0,69313706,2,60,1,T
0,70116862,5,124,2,4
0,59716222,2,90,2,A
0,65054150,3,60,1,5
0,61930100,1,44,1,T
0,66184253,2,72,1,8
0,40227870,1,50,1,1
0,69979708,5,162,2,2
0,68232579,5,170,2,8
0,67695849,5,135,2,2
0,69154522,5,170,3,2
0,65223462,3,100,1,R
0,66422387,3,86,1,1
0,69602118,2,60,1,1
0,70271462,5,160,3,2
0,68277515,2,55,1,1
0,69624154,3,55,1,2
0,65577446,3,95,1,1
0,69136262,5,160,2,1
0,70031214,3,115,1,3
0,70119304,2,70,1,1
0,69394648,4,100,2,1
0,70222450,2,76,1,6
0,70393512,4,112,1,2
0,69227854,3,110,2,1
0,69447282,3,100,1,1
0,70344536,4,95,1,1
0,68560001,2,50,1,1
0,70236200,5,145,2,2
0,69449992,5,160,2,1
0,69357436,3,80,1,5
0,70378660,2,58,1,R
0,69903360,2,45,1,1
0,65830161,4,218,3,1
0,69712242,3,70,2,2
0,49005839,5,525,3,A
0,69598344,4,147,2,4
0,70229114,3,70,2,T
0,69041786,5,120,2,6
0,65799003,3,89,2,3
0,69778842,5,200,2,2
0,69545202,3,70,1,1
0,66273345,2,50,1,T
0,69037290,4,137,2,T
0,70217288,2,70,1,1
0,69002613,5,186,2,5
0,69366290,2,72,1,1
0,70163944,2,65,1,2
0,53510126,5,220,2,A
0,70129328,1,33,1,2
0,70223858,4,110,2,1
0,64238122,3,120,1,5
0,68944973,4,142,2,1
0,69582024,2,50,1,T
0,69832904,5,117,2,1
0,69686910,4,130,2,4
0,70234466,2,72,1,1
0,67182233,4,150,2,5
0,69454330,3,75,1,1
0,67215615,2,60,1,4
0,67330035,5,140,2,3
0,69062564,3,111,1,9
0,68983855,3,100,1,3
0,67597045,3,75,1,3
0,63549818,4,125,2,2
0,54017642,5,170,3,1
0,69599580,4,100,1,2
0,70272446,3,90,1,2
0,69948030,3,87,2,A
0,55919000,5,330,3,R
0,70131910,3,67,1,6
0,68228473,3,86,1,4
